?TitleID,Listed subjects
1294,Peru ; Archaeology ; Indians of South America
2600,"Indians of South America ; Ethnobotany ; Ecuador ; Plants, Useful"
2764,"Description and travel ; Amazon River Valley ; Brazil ; Natural history ; 1823-1913 ; Indians of South America ; Wallace, Alfred Russel,"
2911,Antiquities ; Arizona ; Indians of North America
2931,"Antiquities ; Mounds ; Indians of South America ; Maranga, Peru ; Peru ; Maranga"
3102,Antiquities ; Great Lakes Region ; Indians of North America
3120,"Apache Co., Ariz ; Arizona ; Indians of North America ; Antiquities ; Mogollon culture"
3161,Antiquities ; Mounds ; Indians of North America ; Louisiana ; Iberville Parish (La.)
3183,Indians of North America ; Upper Peninsula ; Antiquities ; Michigan ; Upper Peninsula (Mich.)
3260,Indians of North America ; Medicine ; Pawnee Indians ; Shamans
3284,Illinois Indians ; Potawatomi Indians ; Illinois ; Indians of North America
3315,Smoking ; Tobacco ; Tobacco use ; Tobacco pipes ; Indians of North America
3325,"Peru ; Antiquities ; Pottery ; Pottery, Prehistoric ; Indians of South America ; Paruro (Peru : Province) ; Paruro (Province)"
3340,Antiquities ; Arizona ; Indians of North America
3341,"Quarries ; Converse Co., Wyoming ; Antiquities ; Indians of North America"
3414,Indians of North America ; American Indians ; Pipes ; États-Unis ; Tobacco pipes ; Indiens d'Amérique ; United States ; Amérique du Nord ; Tabagisme ; Tobacco use ; North America
3442,Legends ; Osage Indians ; Indians of North America
3467,Antiquities ; Arizona ; Indians of North America
3491,Religion and mythology ; Maya language ; Belize ; Ethnology ; Indians of Central America ; Mayas
3501,Anthropomâetrie ; Indiens d'Amâerique ; Newfoundland and Labrador ; Indians of North America ; Amâerique du Nord ; Terre-Neuve-et-Labrador ; Eskimos ; Inuit ; Anthropometry ; Labrador ; Terre-Neuve
3502,Chichen Itza (Mexico) ; Indians of Mexico ; Mortuary customs
3511,Social life and customs ; Antiquities ; South America ; Indians of South America
3524,Crow Indians ; Legends ; Indians of North America
3530,Antiquities ; Tribes ; Politics and government ; Arizona ; Indians of North America ; Pueblo Indians ; Archaeology
3559,Social life and customs ; Hopi Indians ; Indians of North America
4925,United States ; Indians of North America ; Fungi ; Social life and customs ; Outdoor life ; Trees
5180,Peru ; Pottery dating ; Archaeology ; Indians of South America ; Pottery
5182,Iowa ; Material culture ; Indians of North America ; Wisconsin ; Michigan ; Fox Indians
5189,"Argentina ; Antiquities ; Santa Maria Valley, Argentine Republic ; Santa Maria Valley ; Indians of South America ; Pottery ; Urns"
5202,Material culture ; Indians of North America ; Catalogs and collections ; Chilcotin Indians ; British Columbia ; Catalogs ; Field Museum of Natural History
5258,"Great Plains ; Indians of North America ; Material culture ; 1868-1931 ; Catalogs ; Ethnological collections ; Chicago ; Catalogs and collections ; Assiniboine Indians ; Field Museum of Natural History ; Yanktonai Indians ; Illinois ; Dorsey, George Amos,"
5260,"Peru ; Antiquities ; Excavations (Archaeology) ; Indian pottery ; Indians of South America ; Cuzco Region (Peru) ; Cuzco Region ; Pottery, Prehistoric"
5262,"Indians of South America ; Antiquities ; Catalogs ; Indian pottery ; Peru ; Pottery, Prehistoric ; South America ; Catalogs and collections ; Field Museum of Natural History"
5274,"Field Museum of Natural History ; Cree Indians ; Alberta ; Catalogs and collections ; Cowie, Isaac ; Indians of North America ; Ethnological collections ; Catalogs ; Material culture"
5278,"Ethnological collections ; Ingalik Indians ; Alaska ; Catalogs ; Field Museum of Natural History ; Illinois ; Chicago ; Indians of North America ; Material culture ; Catalogs and collections ; Cherry, Marcus O"
5281,Legends ; Indians of North America ; Arapaho Indians
5283,Indians of North America ; Athapascan Indians ; Field Museum of Natural History ; Catalogs ; Alaska ; Material culture
5292,Indians of South America ; Antiquities ; Nazca culture ; Captain Marshall Field Archaeological Expeditions ; Nazca River Valley ; Peru
5347,Diaquita Indians ; Indians of South America ; Antiquities ; Argentina ; Pottery ; Tucumán (Province) ; Tucumán (Argentina : Province)
5348,Material culture ; Indians of North America ; Catalogs and collections ; Kainah Indians ; Materièele cultuur ; Field Museum of Natural History ; Alberta ; Catalogs ; Blackfoot (volk)
5434,Alaska ; Costume ; Indians of North America ; Athapascan Indians ; Costume and adornment ; Catalogs ; Field Museum of Natural History
5449,Catalogs ; Catalogs and collections ; Silverwork ; Clothing ; Indians of North America ; Commerce ; Field Museum of Natural History
5455,Alaska ; Nunivak Island ; Eskimos ; Material culture ; Indians of North America
5466,"Indians of North America ; Ojibwa Indians ; Field Museum of Natural History ; 1863-1937 ; Catalogs ; Simms, Stephen C ; Minnesota ; Ethnological collections ; (Stephen Chapman), ; Material culture"
5645,Antiquities ; Indians of North America ; Arizona
5646,Michigan ; Houghton County (Mich.) ; Indians of North America ; Antiquities
6218,Northwest Passage ; Vancouver Island (B.C.) ; Northwest Coast of North America ; Pacific Ocean ; Indians of North America ; Pacific coast
6479,Indians of North America ; Natural history ; Craniology
6519,Antiquities ; Pottery ; Indians of South America ; Excavations (Archaeology) ; Ecuador
6732,Arizona ; Indians of North America ; Antiquities
7145,Antiquities ; Arizona ; Pueblos ; Indians of North America
7159,Indians of North America ; Antiquities ; Colorado
7172,Antiquities ; Colorado ; Indians of North America
7173,Antiquities ; Indians of North America ; Colorado
8110,Early works to 1800 ; Tobacco use ; Indians of North America ; Tobacco ; Imprint 1626 ; Physiological effect ; Nicotiana ; Therapeutic use ; Solanaceae
9013,"Botany, Medical ; Plants ; Indians of South America ; Colombia ; Medicine"
11139,Maps ; Pacific railroads ; California ; Natural history ; Discoveries in geography ; Exploring expeditions ; Explorations and surveys ; United States ; Discovery and exploration ; 19th century ; Description and travel ; West (U.S.) ; American ; Indians of
12340,5.06(76.1)A ; Alabama ; Indians of North America ; Natural history
12681,"Description and travel ; Puget Sound (Wash.) ; Indians of North America ; 1754-1842 ; Plants ; Vancouver Island (B.C.) ; 1757-1798 ; Vancouver, George, ; Menzies, Archibald, ; Botanical exploration ; British Columbia ; Northwest Coast of North America ; V"
13535,"Amazon River Valley ; Brazil ; Portraits ; 1825-1892 ; Natural history ; Indians of South America ; Bates, Henry Walter,"
13586,Corwin (Revenue Cutter) ; Kobuk river ; Birds ; Arctic regions ; Bogoslov island ; Alaska ; Indians of North America
14098,"Catalogs ; Ethnological collections ; Naskapi Indians ; Newfoundland ; 1899-1962 ; Labrador ; Material culture ; Indians of North America ; Field Museum of Natural History ; Strong, William Duncan,"
15286,"Arctic regions ; Northwest, Canadian ; Natural history ; Indians of North America ; Description and travel ; Northwest Passage ; Canadian"
16406,Economic conditions ; Ethnology ; Description and travel ; Brazil ; Mines and mineral resources ; Indians of South America
16898,Hunting ; Civil rights ; Fishing ; Animals ; Indians of North America ; Conservation of natural resources ; Management ; United States
16925,"Law and legislation ; Fishing ; Indians of North America ; United States ; Canada ; Northwest, Pacific ; Salmon fisheries ; Pacific salmon fisheries"
17162,Description and travel ; Indians of South America ; Natural history ; Amazon River Valley ; Brazil
17873,Natural history ; Indians of Mexico ; Peru ; America ; Early accounts to 1600 ; Indians of South America ; Latin America
18606,West (U.S.) ; Hunting ; Rocky Mountains ; Frontier and pioneer life ; Indians of North America ; 1860-1880 ; Description and travel
18942,Canada ; Eskimos ; North America ; Indians of North America ; Indigenous peoples
18994,Indians of North America ; Alaska ; Eskimos
18999,Indians of North America ; Tewa Indians ; Zoology ; New Mexico ; Economic conditions
19003,"Hopi Indians ; (1892 : ; America ; Pottery ; Craniology ; Hemenway collection ; Exposición Histórico-Americana ; Mexico ; Indians of North America ; Madrid, Spain) ; Antiquities ; Columbus, Christopher ; North America ; Stone implements ; Featherwork ; Ic"
19016,Indians of North America ; Makah Indians ; Washington (State)
19027,Indians of North America ; Funeral customs and rites ; Alaska
19033,Indians of North America ; Portraits ; Catalogs
19039,Eskimos ; Indians of North America ; Church of England ; Missions ; Canada
19118,Indians of Mexico ; Latin America ; Peru ; Natural history ; America ; Early accounts to 1600 ; Indians of South America
19301,Indians of North America ; North America ; Tobacco
19305,California ; Basket-Maker Indians ; Indians of North America ; Indian baskets ; North America
19320,Antiquities ; New York (State) ; Indians of North America
19332,Indians of South America ; Latin America ; Natural history ; Early accounts to 1600 ; Indians of Mexico ; America ; Early works to 1800 ; Peru
19401,Colorado ; Hunting ; Frontier and pioneer life ; Indians of North America ; Kansas ; West (U.S.) ; Colorado River Valley
19986,Hudson Bay ; Eskimos ; Indians of North America
21331,Indians of North America ; Description and travel ; North Carolina ; South Carolina ; Natural history
21434,Botany ; Classification ; Description and travel ; Indians of North America ; Southern States ; Spain ; America ; Plants ; South America ; Early works to 1800 ; Louisiana ; Mississippi River Valley ; Haiti
21586,North America ; Indian baskets ; Indians of North America ; Utah
21600,South Carolina ; Description and travel ; Indians of North America ; Natural history ; North Carolina
21616,Natural history ; Indians of North America ; Juvenile literature (American) ; Aztec children ; West (U.S.)
21666,"Antiquities ; Natural history ; Conquest, 1519-1540 ; History ; Aztecs ; Indians of Mexico ; Mexico"
22346,"Missions ; Alaska ; Description and travel ; Lindsley, A. L ; 1817-1891 ; (Aaron Ladner), ; Indians of North America ; Eskimos"
23215,Indians of North America ; United States ; Description and travel ; Hunting ; West (U.S.)
23349,"West (U.S.) ; Description and travel ; Indians of North America ; The West ; Northwest, Canadian ; Hunting"
23538,"Indians of North America ; Description and travel ; Northwest, Canadian ; Canada ; Hunting"
24884,Corwin (Revenue Cutter) ; Arctic regions ; Bogoslov island ; Kowak River ; Alaska ; Indians of North America ; Birds
26294,Food ; Corn ; Ethnobotany ; Indians of North America ; Iroquois Indians
26584,"Northwest, Canadian ; Indians of North America ; Canada ; Description and travel ; Hunting"
26616,Indians of South America ; Amazon Valley ; Natural history ; Amazon River Valley ; Description and travel
26751,North America ; New York (State) ; Clothing ; Indian metal-work ; Indians of North America
28072,Indians of North America ; Ojibwa Indians ; Medicine ; Health and hygiene
28167,"Northwest, Canadian ; Hearne, Samuel, ; 1745-1792 ; Description and travel ; Indians of North America ; Northwest Passage ; Natural history"
28605,Indians of North America ; Antiquities ; New York (State) ; Implements
28933,North Carolina ; Indians of North America ; Description and travel ; South Carolina ; Natural history ; Early works to 1800
28957,Amazon River Valley ; Indians of South America ; Brazil ; Natural history ; Languages ; Description and travel
30743,Agriculture ; Bolivia ; Indians of South America
32199,Prehistoric peoples ; Indians of North America
32218,"Description and travel ; Hunting ; Canada ; Indians of North America ; Northwest, Canadian"
32257,Great Lakes (North America) ; Sources ; Description and travel ; Geology ; Indians of North America ; Discovery and exploration ; Natural history ; New York (State) ; United States ; Mississippi river ; Ojibwa language ; Mississippi River Valley ; Northwe
32420,Brazil ; Mato Grosso (Brazil : State) ; Mato Grosso (State) ; Indians of South America ; Xingu River (Brazil) ; Description and travel ; Scientific Expeditions
32507,Missouri River Valley ; Botany ; Indians of North America ; Medicine ; Ethnobotany
33105,Indians of South America ; Paraguay ; Birds ; Natural history ; Description and travel
34366,New England ; Natural history ; Indians of North America ; Medicine
34698,"Wars, 1862-1865 ; Indians of North America ; Middle west ; Hunting ; Dakota Indians ; Trapping"
35615,"1795 ; Description and travel ; 1745-1792 ; Natural history ; Indians of North America ; Northwest, Canadian ; Northwest Passage ; Early works to 1800 ; Hearne, Samuel, ; canimp"
35649,"Hunting ; 1867-1950 ; Canada ; Description and travel ; Northwest, Canadian ; Indians of North America"
35856,Indians of North America ; British Columbia ; Alaska
36360,"Botany ; Histoire ; Louisiana ; Nouvelle-France ; To 1763 (New France) ; History ; To 1803 ; Indians of North America ; Florida ; Description and travel ; Huguenot colony, 1562-1565 ; North America ; Canada"
36463,Natural history ; Latin America ; Early accounts to 1600 ; Indians of Mexico ; America ; Indians of South America ; Peru
36485,Amazon River ; Indians of South America ; Brazil ; Amazonas (Brazil) ; Natural history ; Amazon River Valley
36488,"(1892 : ; America ; Indians of North America ; Madrid, Spain) ; Antiquities ; Columbus, Christopher ; Hemenway collection ; Craniology ; Mexico ; Stone implements ; Pictorial works ; Pottery ; Stone age ; Featherwork ; Hopi Indians ; Exposición Histórico-"
37045,Horses ; Great Plains ; Indians of North America ; Siksika Indians ; Domestic animals
37335,Amazon River Valley ; Natural history ; Indians of South America ; Brazil
37911,"Oregon ; Alaska ; Glossaries, vocabularies, etc ; Languages ; Eskimos ; Indians of North America ; Eskimo languages ; Aleuts ; Washington (State)"
37975,Indians of North America ; Botany ; America ; Plants
37984,Queen Charlotte Islands ; King George (Ship) ; Zoology ; Queen Charlotte (Ship) ; Northwest Coast of North America ; British Columbia ; Indians of North America
38019,Louisiana ; Indians of North America ; Natural history ; Mississippi Valley
38021,"Description and travel ; Indians of North America ; Natural history ; To 1821 ; Jusqu'à 1821 ; Northwest, Canadian ; Churchill (Man.)"
38023,Northwestern States ; Indians of North America ; Biology ; Description and travel
38025,Northwestern States ; Indians of North America ; Description and travel ; Natural history
38029,Tobacco ; Narcotics ; Haida Indians ; British Columbia ; Indians of North America
38364,Meteorology ; Haida Indians ; Crustacea ; Indians of North America ; Geology ; Queen Charlotte Islands ; British Columbia ; History ; Queen Charlotte Islands (B.C.) ; Description and travel
38379,British Columbia ; Indians of North America ; Yukon Territory ; Yukon ; Botany ; Description and travel ; Trees ; Geology
38648,Indians of North America ; Fisheries ; Mines and mineral resources ; Colonization ; Description and travel ; British Columbia ; Railroads ; Timber
38842,Economic conditions ; Statistics ; Natural resources ; History ; Canada ; Law ; Transportation ; Indians of North America
38986,"Colonial period, ca. 1600-1775 ; Louisiana ; Natural history ; Mississippi River Valley ; History ; Indians of North America ; Description and travel"
39246,Eskimos ; Description and travel ; Canada ; Catholic Church ; Missions ; Indians of North America ; Northwest Territories
39303,Indians of North America ; Transpacific influences ; Newfoundland and Labrador ; Fisheries
39357,"Natural history ; Indians of North America ; Arctic regions ; Alaska ; Kowak River, Alaska ; Noatak River (Alaska) ; Corwin (Revenue Cutter)"
39681,"Indians of North America ; Zoology ; Description and travel ; Hudson's Bay Company ; To 1870 ; Canada ; Northwest, Canadian"
39682,"Canada ; Description and travel ; Hudson's Bay Company ; To 1870 ; Zoology ; Indians of North America ; Northwest, Canadian"
40244,Natural history ; Outdoor books ; Outdoor life ; Indians of North America ; Camping
40248,Indians of North America ; Outdoor life ; Natural history ; Outdoor books ; Camping
40425,"History ; Pennsylvania ; Natural history ; Description and travel ; Colonial period, ca. 1600-1775 ; Indians of North America"
41158,British Columbia ; Zoology ; Indians of North America ; Queen Charlotte (Ship) ; Queen Charlotte Islands ; Description and travel ; China ; Meteorlogy ; Observations ; King George (Ship) ; Voyages around the world ; To 1900
41404,Indians of North America ; Ethnology ; North America
41408,Missions ; Athapascan languages ; Bibliography ; Indians of North America ; Languages ; Chinookan languages ; Maps
41417,America ; Ethnology ; Antiquities ; Smithsonian Institution ; Bibliography ; Anthropology ; Indians of North America ; Bureau of American Ethnology
41418,America ; Ethnology ; Smithsonian Institution ; Indians of North America ; Bureau of American Ethnology ; Bibliography
41447,"Folklore ; Names, Indian ; Bibliography ; Indians of North America ; North America"
41519,Rocky Mountains ; Description and travel ; West (U.S.) ; Indians of North America
41747,"Indians of North America ; Dissertations, Academic ; Anthropology thesis Ph. D ; UF ; Southern States ; Anthropology ; Population ; 16th century ; First contact with Europeans ; Acculturation ; History"
41772,Forests and forestry ; United States ; Reservations ; Indians of North America
42211,"Description and travel ; Santa Fe National Historic Trail ; West (U.S.) ; New Mexico ; Southwest, New ; Mexico ; Indians of North America"
42237,North Carolina ; South Carolina ; Indians of North America ; Natural history ; Description and travel
42252,Anthropology ; Indians of North America
42287,North Carolina ; Early works to 1800 ; Indians of North America ; Description and travel ; Natural history ; South Carolina
43388,Indians of South America ; Early accounts to 1600 ; Indians of Mexico ; America ; Peru ; Discovery and exploration ; Latin America ; Natural history
43924,Funeral customs and rites ; Indians of North America
44451,Indians of North America ; Newfoundland and Labrador ; Meteorology ; Description and travel ; Geology ; Natural history ; Observations ; Labrador (Nfld.) ; Labrador ; Québec (Province)
44798,Natural history ; Indians of North America ; Early works to 1800 ; South Carolina ; North Carolina ; Description and travel
45017,Indians of North America ; Bibliography ; Languages
45051,"1860-1880 ; Northwest, Canadian ; Hunting ; To 1870 ; West (U.S.) ; Indians of North America ; Description and travel ; Adventure and adventurers"
45362,"1844-1919 ; North America ; Natural history ; Jones, C.J. (Charles Jesse) ; Indians of North America ; Canada ; Description and travel"
45369,Indians of North America ; Zoology ; Northwestern States ; Biology ; Description and travel
45370,Indians of North America ; Northwestern States ; Biology ; Description and travel ; Zoology
45752,Indians of North America ; United States ; National parks and reserves ; Reclamation of land ; Natural resources ; Forest reserves ; Public lands ; Reservations
46248,Brazil ; Amazon River Valley ; Indians of South America ; Natural history
46285,"1812-1887 ; Description and travel ; Indians of North America ; Marcy, Randolph Barnes, ; Texas"
46401,West Indies ; Languages ; Description and travel ; History ; Indians of the West Indies ; France ; Colonies ; Natural history ; Texts
46458,Fisheries ; Natural history ; Cod-fisheries ; Description and travel ; Nova Scotia ; To 1784 ; Indians of North America
46597,"Canada ; To 1821 ; Natural history ; Description and travel ; Northwest Passage ; Northwest, Canadian ; Indians of North America"
46738,Northwestern States ; Description and travel ; Natural history ; Indians of North America
46877,Description and travel ; Indians of North America ; Natural history ; Northwestern States
46912,Description and travel ; West Indies ; Natural history ; Canada ; Greenland ; Inuit ; Mexico ; United States ; Indians of North America
46913,Natural history ; Indians of North America ; Louisiana ; Mississippi Valley
46925,Indians of North America ; To 1803 ; History ; Mississippi Valley ; Description and travel ; Louisiana ; Natural history
46955,"Athabasca and Peace River Treaty Expedition ; Birds ; Alberta ; Mammals ; Northwest, Canadian ; (1899) ; Treaties ; Indians of North America ; Canada ; Description and travel"
46970,"Pacific railroads ; Description and travel ; Southwest, New ; Explorations and surveys ; Indians of North America"
47078,Natural history ; Indians of South America ; Description and travel ; South America
48399,Description and travel ; Indians of North America ; Northwestern States ; Natural history
48501,Indians of South America ; America ; Craniology
48544,Brazil ; Early works to 1800 ; Medicine ; Natural history ; Indians of South America
48553,"canimp ; Description and travel ; Indians of North America ; 1911 ; Northwest, Canadian ; Natural history ; Northwest Passage"
48609,"Archaeology ; Indians of South America ; Animals, Fossil ; Travel ; History ; Castelnau, Francis, ; Bolivia ; Natural history ; Peru ; Plants ; South America ; 19th century ; Animals ; Description and travel ; Scientific Expeditions ; Brazil ; comte de, ;"
48713,"Description and travel ; Northwest, Canadian ; Indians of North America ; Canada ; To 1821 ; Northwest Passage ; Natural history"
49058,Indians of North America ; American ; Maps ; Languages ; Description and travel ; Discoveries in geography ; Astronomy ; West (U.S.) ; United States ; Geology ; Surveys ; Discovery and exploration ; Natural history
49067,Natural history ; Panama ; Indians of Central America ; Description and travel ; Early works to 1800
49789,Outdoor books ; Indians of North America ; Outdoor life ; Natural history ; Camping
49973,Natural history ; Description and travel ; Northwestern States ; Indians of North America
50267,Imprint 1776 ; Taino sculpture ; Taino art ; Taino Indians ; Taino pottery ; Haiti ; Taino wood-carving ; Antiquities ; Indians of the West Indies ; Botany ; Hispaniola ; Natural history
51373,Natural history ; Peru ; Indians of South America ; Indians of Mexico ; Early accounts to 1600 ; America ; Latin America
51529,"Languages ; Natural history ; Bodmer, Karl, ; Wied, Maximilian, ; Travel ; United States ; 1782-1867 ; 1809-1893 ; Description and travel ; West (U.S.) ; Missouri River Valley ; Indians of North America ; Pictorial works ; Prinz von, ; Great Plains"
51789,"Discovery and exploration ; French ; 1567-1635 ; To 1663 (New France) ; Champlain, Samuel de, ; Indians of North America ; Canada ; History ; America"
53666,"Mexico ; Panama ; Description and travel ; Central America ; Natural history ; Indians of Mexico ; Wafer, Lionel, ; Travel ; Early works to 1800 ; 1660?-1705? ; Pre-Linnean works ; Indians of Central America"
53787,Nahuatl language ; Natural history ; Imprint 1830 ; Imprint 1829 ; Nahua calendar ; Indian linguistics ; Aztecs ; Indians of Mexico ; CSAIP ; Mexico ; Antiquities
53845,History ; Natural history ; Nova Scotia ; Acadia ; Indians of North America
54127,Outdoor books ; Camping ; Natural history ; Outdoor life ; Indians of North America
56097,Lewis and Clark Expedition ; History ; (1804-1806) ; Exhibitions ; Montana ; Indians of North America ; Natural history
56670,Tropics ; Brazil ; Description and travel ; South America ; Natural history ; Indians of South America
56679,Natural history ; Craniology ; Indians of North America
57317,"Description and travel ; Indians of North America ; Treaties ; Athabasca and Peace River treaty expedition, 1899 ; Birds ; Mammals ; Northwest, Canadian ; Alberta ; Canada"
57384,"Indians of North America ; Picture-writing, Indian ; Arapaho art ; Oklahoma ; Symbolism in art ; Arapaho Indians ; Wyoming"
58207,Natural history ; Description and travel ; Amazon River Valley ; Indians of South America
58593,Indians of North America ; Craniology ; Natural history
59161,California ; Indians of North America ; California Desert Conservation Area (Calif.) ; Desert ecology ; California Desert National Conservation Area
59393,Peru ; Indians of South America ; Early accounts to 1600 ; Indians of Mexico ; Natural history ; America ; Discovery and exploration ; Latin America ; Imprint 1596
59725,"Description and travel ; North Carolina ; South Carolina ; Tuscarora language ; Glossaries, vocabularies, etc ; Indian linguistics ; Natural history ; Indians of North America ; Imprint 1737 ; Woccon language"
59726,"Glossaries, vocabularies, etc ; Tuscarora language ; North Carolina ; Imprint 1743 ; South Carolina ; Woccon language ; Natural history ; Indians of North America ; Description and travel ; Indian linguistics"
59745,"Natural history ; North Carolina ; 1714 ; Indians of North America ; Glossaries, vocabularies, etc ; Great Britain ; Indian linguistics ; South Carolina ; Woccon language ; Catalogs, Booksellers' ; Description and travel ; Imprint 1714 ; Tuscarora languag"
59777,"Imprint 1712 ; Glossaries, vocabularies, etc ; Woccon language ; North Carolina ; Natural history ; South Carolina ; Description and travel ; Indian linguistics ; Tuscarora language ; Indians of North America"
59789,"Indians of North America ; North Carolina ; Description and travel ; Glossaries, vocabularies, etc ; Catalogs, Booksellers' ; Indian linguistics ; Tuscarora language ; Imprint 1718 ; Woccon language ; Great Britain ; Natural history ; South Carolina ; 171"
59903,"1709 ; Description and travel ; Indian linguistics ; Indians of North America ; Woccon language ; North Carolina ; Glossaries, vocabularies, etc ; Natural history ; Great Britain ; South Carolina ; Tuscarora language ; Catalogs, Booksellers' ; Imprint 170"
59913,America ; Tuscarora language ; South Carolina ; Natural history ; Woccon language ; Indians of North America ; North Carolina ; Pampticough language ; Colonies ; Great Britain ; Description and travel ; Maps ; Indian linguistics ; Imprint 1722 ; Pre-Linne
60274,West (U.S.) ; Discovery and exploration ; Lewis and Clark Expedition ; United States ; Botany ; Zoology ; Indians of North America
60817,"Cabrillo, Juan Rodriques, ; Pueblos ; d. 1543 ; Ethnology ; Southwest, New ; Indians of North America ; Antiquities ; Languages ; America"
60820,"active 1630-1675 ; Description and travel ; Zoology, Medical ; Natural history ; Early works ; Medicine ; Travel ; Botany, Medical ; Pre-Linnean works ; Josselyn, John, ; New England ; White Mountains (N.H. and Me.) ; Indians of North America"
61063,"Indians of North America ; Southwest, New ; Description and travel ; United States ; Colorado River (Colo.-Mexico) ; Discovery and exploration ; Arizona ; Natural history ; Zuni River (N.M. and Ariz.)"
61116,"Discovery and exploration ; Indians of North America ; Middle west ; Discoveries in geography ; Explorations, 1819-1820 ; Untrimmed edges (Binding ; West (U.S.) ; Languages ; Description and travel, 1800-1825 ; Glossaries, vocabularies, etc ; United State"
61174,"History ; West Indies, French ; Natural history ; West Indies ; Indian linguistics ; Carib language ; Indians of the West Indies"
61493,Indians of South America ; 19th century ; History ; Lithographs ; Sources ; Bolivia ; South America ; Peru ; Brazil ; Description and travel ; France ; Scientific Expeditions ; Natural history ; Antiquities
61789,Indians of South America ; Mexico ; Antiquities ; Description and travel ; Andes ; Peru ; Indians of Mexico
